is_male,height,weight,shoe_size,has_brown_hair
1,158.98602756199034,59.47552359959768,9.0811988457345,1
1,161.71639892149832,58.321162708344616,8.264187940936342,0
1,166.88000340868425,65.51466573556597,7.932828399618079,0
0,152.35934207815944,63.65837344985635,4.328900109667943,1
0,155.91111679558324,64.24123537713449,3.2285033103060674,1
1,175.30533414879395,60.23322529300405,6.741308432219264,1
1,168.14673235910138,63.4497803227821,8.627205628337625,0
1,173.53605161727137,64.913774320046,8.276877758849835,1
1,174.68635649808493,61.45805743773392,7.9848195270445705,1
0,162.25366360178282,69.74046428325104,3.5764077387704134,0
0,160.3042129303567,64.45225582083025,3.9728998641736206,0
0,136.34222117123267,65.0171243422732,3.250101822619048,1
1,166.6649587325965,64.45227577484525,7.7589298079835975,0
0,160.33962624946295,64.07199617223152,4.146231428782285,0
1,177.76875561632394,62.0129326269113,8.984782252661637,1
1,175.24394428997715,66.25861852948209,6.460544278430629,0
0,153.26344558621307,65.31224209539342,4.5554256075414585,0
0,152.96385064391953,65.899796459114,2.4328201427420506,0
0,146.44529717124635,65.42387683742102,4.418314851073832,1
1,183.4015591137078,64.82227817055617,6.638693429099082,0
0,144.25731810534674,69.0129153626213,4.070430982812301,1
0,169.59625605142972,63.59272410801948,3.6290021166104482,0
1,177.88901090555922,59.68027944394507,7.719710866583379,0
1,173.03104239059766,62.23665754631597,8.381394668159171,0
0,150.24944643326452,66.98994036584754,3.0664626351127793,0
0,162.04532837464834,65.71986384106623,3.2608120850922657,0
0,144.64417466986802,63.40592375016205,2.761262388218138,1
1,159.78988600061342,59.9240851620683,7.083390135803251,1
0,143.64113730208757,67.35394652082026,2.367448739974617,0
0,141.34995436425248,64.2929372667393,3.257751797705196,0
0,152.51763854462536,65.40806492434082,2.921007377908895,1
0,145.59611231807875,66.5626109734116,2.776973489558555,1
1,156.60504174303583,60.1218078868017,9.424425982566413,0
1,169.8434108272457,62.09613166246262,8.45408751838399,0
1,167.73136073118886,63.24095017159201,6.5886819904686655,1
1,171.9602495055436,63.456697203492666,7.029971916953384,0
0,139.49356168440536,65.24780461138064,3.589080581421398,0
1,161.17730734279885,60.553344290504825,7.4421743391445165,0
1,175.12755799138745,62.35853013465717,8.395901778562724,0
1,178.35348167175263,60.49070337151152,7.262016091753095,1
0,141.00220384862146,63.505116225863304,3.904986281986121,0
1,170.72101986117474,58.86793999956409,4.97276309955282,1
0,140.78581615686713,68.73127052922294,2.7688664950283535,1
0,147.75037848343058,69.994360795896,3.1234799664059034,0
0,143.66306638229074,64.94800868247025,4.104540054391585,1
1,150.8435369909747,59.75865529065847,8.464821064144715,1
0,144.40735484704433,68.15895237990439,2.731966672266587,0
0,143.02138033225145,68.46058875438563,3.46580938106101,0
1,163.74762822007008,59.099937588450715,6.541320613664707,1
1,165.8759658120893,58.629102800901386,9.118941093388456,0
0,156.3967714567266,64.65937109671339,2.5469447737617985,0
0,155.71411559264865,62.7519849178559,3.029972338675096,1
1,180.0900443885272,62.32597693699,6.352734660540269,1
0,143.6367329856463,66.55915867038428,3.99314892587878,1
0,150.6153912406404,66.7618067327144,4.229828661503222,0
0,154.35793625072068,69.36776641399766,2.978467625165205,0
1,159.42338115674664,60.48843849034687,7.731387037804393,0
0,159.0525846437527,62.99994406835876,1.8755034474296428,1
1,172.39828305052893,60.49208940094108,7.214536638991049,1
1,171.19806836640396,60.87094963290249,7.557389992206366,0
1,158.0482176215308,60.78958353185326,7.55019415239426,1
1,169.19820108435437,60.35567690882616,8.435176847085152,1
0,153.38266718730384,68.53375611682917,2.877154677173085,1
1,167.79762688324013,60.32038284439877,7.493694484938244,0
0,167.212472153874,66.52691583226607,3.392825811282747,0
1,172.7892107933403,62.63402120505534,8.527255825236194,1
1,151.8848950269047,63.6580212018044,8.132450058653676,0
0,148.6916585529176,64.2557915396354,2.1803996008172484,1
0,155.40509943847988,65.14280980579069,2.6718123449591022,0
0,172.4498197350943,66.99211577390106,3.4370286823384197,1
0,152.02472419998335,66.70509764058058,4.152015475097729,1
1,174.9511471994916,60.04240878248377,5.644728308788364,1
0,146.24793334881107,66.62250531967025,2.590013038543513,0
0,154.4569545164608,69.67547453819617,3.7298771583553085,1
1,158.96298245814333,65.24224119900606,6.7910746604429395,0
1,161.33629607590245,62.854856024657956,7.446071564483025,0
1,177.21645207310712,63.47402383171954,5.9274028739480285,1
1,181.39846462789654,61.076065786641564,4.94789024552922,0
0,154.55606473852532,64.91010824580079,3.917597067538617,1
1,172.9650065400496,60.072680163332,6.34735128035619,0
1,167.95392915372437,59.39346718310727,7.507757373555889,0
0,153.20999462669198,68.3751356983027,4.717908130999417,0
1,180.58002543743603,60.21895655449105,5.893204750220855,0
1,153.52968711818673,61.66547905931827,6.179372994374375,0
0,151.70446666890933,65.04342879362821,2.376190117339944,1
1,164.3041861297197,61.71681539887097,6.25908276870668,1
1,169.83298604190205,63.08122959721781,6.770029319312732,1
1,164.5887874774362,64.22055807712123,7.681122216542794,1
0,158.74305818145683,60.08289139505013,3.8906092974000988,1
0,148.0996540423346,64.57791106330266,4.602948400743288,0
0,143.03989430714043,66.89132078709169,4.127058128932922,1
0,146.3014671041615,67.45435105675462,2.337771507127467,0
1,178.8135971641674,64.31781057773594,6.945211281356978,0
0,161.22773359679243,62.494399343464586,4.342855598422725,0
1,178.69511716377957,63.08519249768436,7.375989339560543,0
1,180.27295247413485,60.66186389616205,6.8659553806171925,1
0,150.03874015487747,66.9947614371023,2.381640287004257,0
0,156.20061426950755,65.92275003820336,4.43652090039567,0
1,162.56583297515715,60.36145317014584,7.854355789053589,1
1,167.0407389041608,62.517751577828875,5.553029486763187,1
1,168.57959253506442,62.09041613995169,6.960161134724179,1
1,165.74103904088287,63.91470301902006,6.869695539319872,1
1,171.27123660869694,64.20603228311194,8.511639754462234,0
0,137.25919891777107,63.9314899209389,3.4035512171855378,0
1,181.40686458815924,62.006144996428446,6.735917968997569,1
0,142.74750696952657,65.61958254612028,4.022528807287323,1
1,172.99413822890622,62.69970639368606,9.340834943013638,1
1,166.14408285576457,63.61848745843015,8.096266503751158,1
1,161.35532820705993,63.50799284193383,6.66811856998777,0
1,162.82287268164833,65.15311186931541,8.227442008716977,1
0,155.4877292238816,66.40849669499585,4.082708128449722,0
1,173.33215090343742,61.631941289784905,7.111775767028167,0
1,167.38801765510934,63.45501010292955,5.667910176172613,1
1,155.34715330986978,61.362722544811554,7.915801106684172,1
1,169.4018233861365,62.158033665508945,7.428726202960883,1
1,166.06203403781493,63.76196421179966,8.730122093748333,1
1,167.13261155839098,60.12738290839681,6.929154649767144,0
1,183.7605550674275,62.41899931741457,6.316559065485964,1
0,133.64204695485955,61.134946977968106,3.423729795762655,1
1,163.20196449276295,59.525039939644515,7.6201363967645,0
0,144.73190693728154,64.8424665029856,3.0325887426106757,1
0,149.4491287651111,65.91519864238917,4.5667255837024285,1
1,167.99284190989914,62.15264017178301,6.945921078827606,0
1,162.91093403373108,59.848847442276,7.011209134358868,1
0,142.58439219821,66.12088770274904,3.9262765417297363,0
1,164.1044202210774,62.31644419547064,7.018122233194331,1
0,144.39245179793937,66.03392119333769,2.971687393252365,0
0,149.0007212043547,64.14603080140294,3.2411896024882676,0
1,161.78247810961943,61.6594191256529,8.658375154700735,0
1,167.96550180414036,60.98557095020486,8.591938554953654,0
0,154.4778271366407,64.79122245183969,3.745977281983672,1
1,167.26035581559594,61.49426444575335,6.685692730561719,0
1,181.89219913969075,62.42098349393634,7.505280442525181,1
0,157.23755764228665,61.35470713199888,2.4559535870283606,0
1,176.30894203453025,59.766216363783094,8.12024401917348,1
1,165.21513105290182,63.3901161188529,6.426385148578174,0
1,183.29889393630265,59.83122547546644,7.825963483256064,0
0,145.9966605149595,63.161863670727925,4.071067623578337,1
1,163.87813240389016,61.87614729518381,6.717037453068935,1
1,174.24119035693843,64.13656726512858,8.648157844169226,0
1,163.43513815892913,62.62592811008902,8.110658618868394,0
1,165.0608630379078,59.818277296640844,6.580807266883921,1
1,176.59586977820766,59.424470782939935,6.970541873446203,1
1,171.3826667187819,61.030225531338644,6.807948980615788,0
1,165.55448478482236,58.46299745929275,8.192271498578474,1
0,147.17631840120657,66.05989621060355,0.21261594648393745,0
0,162.05183818452323,65.49728148019122,3.173195162536856,0
0,155.35188693308518,68.42162328751755,2.141765276657182,1
1,176.07978041482812,59.79210633122049,8.198703428854596,1
1,175.1043597469785,67.22233652748861,8.460913896148389,0
0,153.21861180860483,64.70967981832203,3.06007811368246,1
1,161.77244591475812,59.33394226561877,7.980609262643479,0
1,169.56541791317807,59.5029209892657,8.13889069657756,1
1,154.40296511029158,63.34145140452838,7.171211418388252,1
1,163.9380448985664,61.48990556208822,6.401330823321885,0
1,168.32215810519628,64.31200605579647,6.3770125919615825,0
0,151.19910434904816,64.1519818246529,3.8231175850521764,1
0,154.98517842904633,68.20769547181733,4.4777198752149445,0
1,163.3971654760881,60.800206277069215,7.773684670059413,1
0,141.02779965661188,65.33474891236921,4.3636249131549265,0
1,173.81608381015118,59.50991652875778,6.960002580933681,1
1,177.77159202619842,61.4034940374244,7.305679339164208,1
1,159.55935703023687,66.32628200313218,7.482041182155164,0
1,176.99464573439138,59.16976275685966,6.2393708290444945,1
0,145.26071905873212,64.03680595468609,3.935791067471008,0
1,151.23795889224232,58.511214770729644,8.412497928648797,1
1,176.34610046553522,59.530929325744715,7.956444148116142,1
0,169.09624455109258,65.03824635208193,4.177647614717077,0
0,149.18416563049016,63.683181912150225,2.8788485463398983,1
1,175.6612191182189,59.907400596418455,6.416152499513899,0
0,151.1358556059435,68.17543251295591,3.007517416139434,0
1,158.37549210081022,61.56148443703258,6.426137138589739,1
0,156.9301701618894,69.74757177094904,2.810044460719131,0
1,164.4633461392689,61.25404570700393,7.414943090104348,0
0,146.14549530455815,71.47365133816584,2.934740696851703,1
0,150.0501560666613,64.67242943153553,1.8148597869416279,1
1,175.96360264740375,59.6543652079404,6.019611779537891,0
0,157.39410486866876,66.30798462703065,3.3960128599315356,1
1,177.5407761521204,59.86606448405534,6.894884413443531,1
1,179.27021906949537,61.62265727260694,6.939081996573133,1
1,181.6105090472717,60.103138378726825,7.6899602880398845,1
0,153.89457773239582,66.99417156925568,2.3139411057399615,0
0,141.86549462821725,67.7167242394473,4.740242531672925,0
1,175.48988961660018,60.903854649604476,8.084052218018922,0
0,149.2767927858833,64.48588700645466,3.2584525207183357,1
1,180.94766382508817,63.93334078645229,7.889848438317582,0
1,159.00457395503966,62.02500834819512,9.653482137099619,0
1,182.89974093527508,65.45572463177598,8.285915928889448,1
0,150.2253069368788,66.65703319947761,2.6835103912207994,0
0,150.33457844670892,65.82025755816794,3.7710296096774463,0
1,170.48358077535937,59.96987601210803,7.991334380046021,1
1,174.6676151744562,63.79470108558665,7.529643940860147,0
0,158.1535726934148,64.29471413981496,4.449927802638976,0
0,148.5444361204271,65.05785048148144,1.5223626183486991,0
1,180.5172914872833,58.935964072910956,7.777016837802959,0
0,149.18581685281856,64.34387467569152,4.211687244948773,1
0,161.24091409032687,67.27081166402988,3.303479274772399,1
0,152.86097129122874,65.5678540578586,3.575955922303408,1
0,157.5965320176983,63.79029438597889,2.5847058083270715,1
0,150.8250564113054,64.17036874062242,4.326354365259292,1
1,159.01904442733752,61.602469963831915,5.290554893754875,0
0,141.4230521621892,66.21262143214501,3.333147025334077,0
1,169.48871514962434,61.95187912502189,8.496597053481326,1
1,173.94966492125172,59.2108262765647,6.809892655568368,1
1,174.83950645658274,58.80996724908122,6.961062852257439,0
0,154.81196854672385,62.6071283192994,2.108402821042243,0
1,174.145167709001,60.913961056627414,6.433115077839202,1
0,154.52839729277207,64.5857786246803,4.108991430787647,0
0,152.9802610006471,70.02197827191478,3.5597504974919545,1
0,159.76167418053163,60.86925884178275,2.0717198037866007,0
1,174.06552733362528,61.09991874334643,6.929437282146008,1
0,149.54139444744683,69.23170755666101,3.0751537187772957,0
0,145.50384076361263,68.05350209367609,2.5366176335549477,1
1,168.12381028178524,62.20572804954024,7.814858006941451,1
1,173.1244698343436,58.868991826837096,8.305838633422777,1
1,168.33144078334684,60.901600520650184,6.606038024054848,1
0,158.0124688181906,65.36302986481974,2.401472093504412,1
0,154.84686889359267,61.72303544929212,3.8606075229407626,0
1,166.21032247069567,61.34516547927298,7.625468547306625,1
1,181.97614232887753,64.67874747996733,7.9466370511187785,0
1,169.63721776431004,59.15512727693087,7.422713003816619,1
0,153.0532430955624,64.07005213331992,2.800043160152765,0
0,151.2791094208414,66.16480105296192,2.5323222411821584,1
1,167.37646525719714,59.31986018856589,7.611102876313382,0
0,132.4966663690234,67.38123688404738,3.9974827535162047,0
1,167.77033741737122,59.74574693266921,9.096469309126112,1
0,152.24419219453452,61.57666321334138,3.3751598672016883,0
0,161.7941146450917,63.2281786002825,2.4122238371847877,1
1,165.17537362723021,63.64496149914192,7.321159574652497,0
1,182.17902996819853,61.94929927107995,7.916371359584019,0
1,172.07355896506897,60.03472861766237,7.410120188780386,0
1,167.83750433259308,60.98666427889744,9.899247441957577,0
1,173.04113051153303,65.17954788710264,8.807443253397281,0
0,164.53254787921233,67.64507744311511,4.654242924945263,1
0,151.6617111426872,70.82156476248056,2.882210997316024,1
0,153.07264016228723,67.3278161684369,3.1197302802777553,0
1,172.31053060931777,57.87522521873306,7.282155634950957,1
1,171.73517987441627,58.12691497675581,6.466188977976522,0
1,174.3072750279198,62.85547180886636,8.127254722054596,1
0,164.57577971106608,65.93074989073901,3.4002527619689316,1
1,171.0685777791885,61.10202155768988,9.167284320581842,0
1,172.63706587754325,61.48088582240647,6.897703672239778,0
0,139.47122465488056,65.14740421779328,2.430731124400959,1
0,155.59046926729147,67.92163939115082,3.4341508728986323,0
0,162.19919092977543,68.37923928844636,2.213773832685331,1
0,157.2696192822678,65.89400392352829,3.8386129887805676,1
0,153.6273944333566,68.1513605754356,3.1537365940911997,1
1,169.92123762133528,61.44473755873679,7.589632885681669,0
1,155.93926845504427,62.45258812364555,7.409390760561586,1
0,155.071802948926,66.92848018350905,3.8983872627686034,0
0,143.52889370357644,67.67444042864766,3.4377201768397803,1
1,165.07187226120192,62.986931314412345,6.813411726119419,1
1,167.7981022028887,60.339139976113735,6.603384316447926,0
0,145.6674498101723,61.13604147916305,2.937831538481095,1
1,176.42973133379095,60.03009603000286,7.432210012183873,0
0,150.929363684201,69.10771726112223,2.710370840532634,0
1,170.65229672272778,61.632691235587465,8.877534343729518,1
1,160.43162502375023,62.411135454075385,8.34546836039973,1
0,156.54960565709035,62.151339349769415,4.229575354238079,1
0,165.48308746354525,65.94089056530996,2.769048413364241,1
1,174.4239294590658,58.927326204492275,7.471393659054896,1
0,158.81903542302538,65.43590012286337,4.200960610540992,0
1,166.84072874832057,61.465674893800944,7.4417769333342765,1
0,159.69682833109152,72.49656530964462,3.394127304349615,0
0,160.20219388150733,67.69597757114423,2.379958217596828,1
0,157.45914610061206,65.79069863925939,3.5891854465707222,0
1,168.7303465610317,54.705931016623765,8.435478748966418,1
0,164.7235407315915,68.65992933728283,3.7081820992239316,0
0,164.53635285201466,67.14216969926026,4.0903948974072755,1
0,146.5156468739631,65.64579367142606,5.425013464800534,0
1,163.82264540510047,61.6177321283209,8.294132296535892,1
0,152.40159786036736,64.12185455733459,2.6594845847195767,0
1,164.263981775906,58.57961464166243,8.011170217890548,1
1,174.33607993832254,60.68960189952367,7.67985222676151,1
1,170.8894956102501,60.444293885373895,8.279415403437863,1
0,159.53302679621584,64.71090449315234,1.9410488035723261,0
1,168.94500530063965,60.251648911958036,7.803123038039058,0
1,172.55335377952628,59.1011851676322,6.4917750889170245,1
1,178.02730416348084,66.00642028953477,7.241450219681914,1
0,147.1230047531105,65.13389410328587,3.568769045348968,1
1,166.57574448978895,63.521571743065834,7.503648888683217,1
1,175.02244638690553,63.445715441209536,7.990471906703025,1
0,142.37512752661655,64.67923417151628,1.3876173322202505,1
1,157.3508888994541,58.462729364745265,6.556768847580566,1
1,170.07778706071826,63.61500380599119,10.208235718642301,1
0,154.15447927291925,65.64951536989523,2.2787848004797207,1
0,150.0313467036844,65.32147686803694,3.111946489099923,1
0,153.21003758260775,68.10980953973744,3.3105882163362153,1
0,162.51635068784654,66.38096754198517,4.4424843061437365,1
0,155.14154122606706,64.4329743550916,2.453986753246643,1
1,163.12350729849095,61.1688902052189,8.422863842260702,1
1,164.73785159781175,62.75590592723263,6.6425198044168585,1
0,157.07136284793032,64.1265731546146,3.3960117474519755,1
1,167.3880131008557,64.10624724465366,8.128125544309151,0
0,149.52762175283596,62.650165525718535,3.5934361445574687,1
0,146.4046765781634,66.6532502910924,3.494936919481418,0
1,173.46915332941938,60.17860917699754,8.0925684997376,1
1,162.19620885285312,62.48687551684632,7.65563454888984,1
0,154.35726469161418,63.00746513727821,3.546007890961204,0
0,142.7571910194921,67.28527973529123,2.643012335536941,0
1,153.92698587929428,59.20654127810643,7.171566661119468,1
0,146.8331956023729,68.43633074035374,3.3896198994596656,1
1,180.30916860995887,60.26397141401772,7.483146315221826,0
0,154.43796877851088,67.15459798396881,3.8855603059435495,1
1,151.0731449202171,60.07593292774676,7.250285294081641,0
1,180.6185030732674,60.25101527858705,7.5461540243989464,1
1,171.57714134344047,61.11966485651451,6.708437342280613,0
1,162.61072450548446,60.958020690633916,7.349964491537631,0
0,150.43014864322151,64.19433360049761,4.281960323995772,1
1,161.30227275694466,60.33068228507842,8.130823543342485,0
0,148.56715370662118,65.6731699812766,3.3648639444204567,0
0,156.96415519648272,63.97209977426085,3.8292974016423247,1
1,175.91209645439474,61.373395520134316,6.966713144253453,0
1,157.00838749410036,61.37407529609365,6.441274108727885,1
0,150.7523643478964,61.84446681235333,2.275076177778714,1
1,172.9664122862952,61.615784640064525,7.6911001982252625,0
1,179.0821558103971,67.54989994197254,7.061151937475309,0
1,165.96723895005056,60.994749809594715,8.40516371354932,0
0,164.1407537600654,63.23796170964916,3.0862600642032945,1
1,170.58391203479763,63.149582214677444,6.874668314130096,0
0,151.9962704110011,64.33742915547296,2.325551559583263,0
0,144.97759672848514,63.07211044152465,5.151198665251869,1
0,166.80627847544406,64.63495959196786,2.849082584616256,0
1,168.2290358967254,60.754849516268045,7.78637040335372,1
0,148.34984512348126,67.54086392367934,2.897306373872385,1
0,146.07426968883266,66.03516372343758,2.6770180403990818,1
0,154.4612278505698,65.8555138322891,3.9075731759836847,1
0,175.40643282709237,62.935084835826906,2.697009630005377,0
1,155.33287068209825,65.52593522240065,8.375138125426984,0
1,176.36048580334673,64.3044549806764,8.363648883547484,0
1,154.06947120197728,60.72461013930478,7.745301534461205,1
0,153.1787718624551,64.8079716580854,4.960752101003254,1
0,138.97449724016798,64.76964523278082,3.231430175754426,1
0,140.17747345506507,65.20793805258062,1.7090046663849476,1
1,177.30901812043004,61.581550614952064,5.919797124127799,1
0,154.34964738718645,60.16487244718152,3.313777674521518,0
0,147.96895948187102,66.32529047734047,2.3844250559591735,1
0,149.70366504236333,66.77558296037114,2.0905893912767244,0
0,137.3950593477944,63.76426993627674,3.2719503774962067,0
0,156.95278388523408,63.67774903537319,2.5264431772659313,1
1,169.1132089108869,62.78009433477918,7.960567498239556,1
1,169.2224765293993,59.215977213742995,7.592724635891965,0
0,152.93610750293763,67.82482752921163,2.2511192289988937,0
0,143.38905078111418,67.78231644221646,5.008831255942823,1
1,179.79864549973672,60.369320077196896,6.664646395630296,0
0,157.7111484765006,66.62464102940977,3.8031858403096805,0
1,163.69177937350167,62.64451494395502,6.717244197547626,1
1,167.83106627628894,62.7280728832724,7.437668093887686,1
0,147.1499881566914,63.64522134846966,3.350690821890787,1
0,161.8493733745962,63.783601155028194,3.031800161975991,1
1,178.61807927632395,60.48323363752284,5.828660877120648,1
0,156.18007359360752,67.90647406635733,4.08270264200529,0
1,164.9097831365773,58.805573059642334,7.667776689814207,0
1,152.74395370673778,61.810094982443836,6.544724807293195,1
0,164.20087213754695,63.5395664189712,2.6344517737209325,1
0,155.33678131637086,65.47844351663542,3.2288330240792567,0
0,145.23579322728793,60.18541030942768,4.043033359302997,0
1,171.22774246276478,61.49009880173048,6.992133043478106,1
0,159.1058898986057,66.00045727445531,1.7243014344184049,1
1,170.9991989167639,61.13058301730167,9.301734917684682,1
0,145.29413957469407,66.49673879941732,4.082194009671201,1
1,171.16494600498493,60.93371828668633,8.744579319942929,0
0,149.9275747719338,64.91429686354694,3.6019781270169844,1
1,172.05606446852084,61.037141245890545,6.307241841085881,1
0,148.68360441540503,65.35064863386182,2.892709999662635,1
0,150.4176658481106,65.33788539417925,3.9296761959770676,1
1,182.85411233322537,58.56454376344431,7.141623897803489,1
0,159.4146769711903,65.69204571063024,2.0388739577870796,0
1,151.7026000659113,60.493215890597995,7.58865563516917,1
0,146.95135824409863,66.76026008844961,3.379484238183833,0
0,161.99472298341777,63.77092092884247,4.377460298700803,1
1,180.42917135176393,62.73391110098492,7.631307061162132,1
1,155.90765870926396,59.85086709937938,6.982246841868183,1
0,150.66988505976266,63.061240960409044,2.7421986641531624,1
0,149.70322949842722,68.25355289933553,2.2769360620886423,0
1,157.0491234930782,63.0368750836725,8.423183773008825,0
1,176.19750525968854,56.00275969150832,7.966733908680735,0
1,172.46013644345962,62.85740782565922,8.067118439840884,0
1,179.89272611003818,62.43218504668094,7.176321648663205,0
0,154.30536813557347,61.91276936283,1.2035085013948952,1
0,159.69742448636944,64.91285357881505,1.47573491130168,1
0,167.63955197403965,68.21063164924361,3.9839557546297506,1
1,171.41506977794805,58.19655387465153,6.795887978422768,0
0,150.56428660894915,63.098975205572955,2.469728958412338,0
0,166.24245052485944,67.34454579527457,4.687051819591707,1
0,149.91456721922964,62.624313545473385,3.2861608235942827,0
1,165.04803927132528,59.3351936257277,7.371784855634271,1
1,175.76943659422795,59.96244780000202,7.139779404381591,0
1,159.00859053848714,60.182676005657136,7.972113383317838,0
1,156.57229109904654,56.52292040822985,7.921603941936413,1
0,142.6556542394774,67.23414787366127,3.5792777409474343,0
0,156.31063252923528,66.44382958710123,3.7476044384302716,0
1,175.11361781681208,60.325857724232016,7.61056114145911,0
1,172.16789620622012,58.113215541656885,6.954349375101129,0
1,175.41399694043997,65.06745303742467,7.763547700505128,0
1,180.95603861204094,67.29897535790725,8.648794148746727,1
1,171.33556804004587,67.05462723361708,7.994304814125018,1
1,170.1660366895132,62.69010101138796,8.097803436457754,1
1,184.0842824939258,62.46048117702043,7.240328100136871,0
1,152.43394265121682,60.51473050437582,6.1070740074201835,0
1,161.90763976307767,60.48412486280085,7.761824015680554,0
1,173.74886227919717,64.53130996265088,6.729512103822392,0
1,165.47855618597055,60.62654162443734,5.607400142417552,0
1,167.3686787801502,64.19356348930178,6.6081321865677864,1
0,149.5973821381321,65.87914104024938,4.103349261093439,1
0,142.9150380573038,67.9916881164799,3.7065373760263154,0
1,169.99498773815435,56.58989967274399,8.488763396179067,0
1,173.94144884860185,62.54971237666167,8.174435540845584,0
1,166.00268278680355,58.38236543045358,8.814977685002823,1
1,169.1640616344855,62.658449557820425,8.616842196882509,1
1,161.84228108484123,61.70263037751988,8.094346017612214,1
0,145.3388660875458,66.50068112013653,3.1242235044699553,1
1,172.2107041284641,63.76254938478319,7.034012759332559,1
1,173.24466963370455,61.658095409342984,6.785595515216182,1
0,158.78637993538703,67.4921130018553,3.3135321477390645,1
0,148.39156414263007,63.646095901051574,3.793792983985206,0
1,171.05544518022552,60.64694491828458,8.434326191806772,0
0,158.70537081158847,67.12472712436916,3.6147583903728404,0
0,150.4195729501139,65.13336912179386,3.2469026212630165,0
0,167.27734645515818,68.19089100637547,2.989105494849639,0
1,173.1338253214813,65.66710744954925,5.798019234974327,0
1,169.6288998287399,63.33990504498458,6.899357172750797,1
0,157.10026969689787,65.29957529953089,2.451504600871771,1
1,168.7018151604639,60.26463864663738,8.909656682260042,1
0,170.94641216406376,67.1059103055395,4.290325859700063,0
1,174.82405157073654,59.321833075786984,7.374338191326807,1
1,169.04283207599715,59.142317684008404,7.24049398682886,1
1,173.14584400215634,63.44448423933514,7.899618196955945,1
1,167.55757227337966,59.67883413313597,6.301131448665554,1
1,170.7556116412408,61.91155274320604,7.759913242124455,1
1,175.0442494618656,59.32418385000837,8.906763663289205,0
1,168.53501249440842,64.12537680719373,7.821982463791134,1
0,154.40822973846542,65.01297984774705,3.068584185291913,0
0,159.66188469244466,69.0165578427164,4.514998650397989,1
1,161.43680877196945,64.37264350250533,7.025112183929584,0
1,169.2888741973896,62.51002155808467,5.824820273797313,0
0,151.88857294343845,67.80809375691402,4.1378762664824125,0
0,141.46479642514697,64.57987710393513,2.338371153811545,0
1,174.30991123854207,60.159761513282426,6.994636866181925,1
0,149.10480113661228,61.966509482486224,1.885764216299511,1
1,167.08940381200827,64.34921457465454,7.396270738580304,0
1,175.41031873980367,61.86987686610085,8.177135891476743,1
0,154.34460569249046,64.79662093218316,3.6755516182737376,1
0,153.22845402160846,64.15137902481574,2.5839213250623807,1
1,167.65905053847757,58.46593819107516,6.816963188522846,0
1,166.53290431600578,62.41219189948472,7.846885350918172,1
0,158.9692177547388,65.3307067322465,4.2796023222942825,1
0,153.7931860647647,65.402305617192,5.319815087513896,0
0,140.56504468776797,68.03418190678542,3.2329005117997425,1
0,146.30009761532835,63.62634757402225,2.6113699151075265,1
0,141.91163519269784,66.20933209038407,4.553043710599271,0
0,142.40608550434578,67.08362831886018,2.517549840353751,0
0,130.82109161978775,65.20344977388305,3.291156107003118,1
0,158.53825808684846,65.482275585594,1.917283101493057,1
0,153.43877043867988,64.49036151304375,3.139315405404498,0
0,153.62301626507528,65.41341505668679,3.8045880268976537,1
0,156.53233689234327,68.29021488275552,1.7733364897161343,1
0,148.14897456459283,63.73935250304372,2.0442285114392758,1
0,155.81957007782356,66.44160237068441,2.2456369146405577,0
0,150.7359268545852,63.891385557899625,2.8755805544192126,1
0,160.7667144644685,64.36689132153772,2.54733878945141,0
0,143.36878024442112,62.88815720391153,2.017066044163848,0
1,161.9413010614914,59.18688307063444,5.71964763806341,1
1,185.1483008054198,59.14298795566018,7.816037746960327,1
1,177.24313318447605,60.858529297893575,8.47420620255937,0
1,168.3757114857418,61.49841711126052,8.073668986389109,0
0,156.68887312670108,66.35890595200559,2.813235463604377,0
1,177.25446992868314,65.27188034487078,7.48527785785552,0
1,162.65810618354965,62.42008780505704,6.945964327738787,0
0,150.56753582725955,63.94873485187136,4.397936381954569,1
0,162.8974237665702,65.58073054541964,4.305004059812872,1
0,153.05682042791875,67.51462558121308,4.128033794984818,1
1,183.21410764039396,60.317074016401996,7.596000563911365,1
1,172.65522772120406,60.36232864032579,7.007276480250216,0
1,174.66694305355918,64.2581386447568,7.171302974449621,0
0,142.91079385105678,67.25867704260169,4.00121491849332,1
1,176.5562262770508,64.40159709952847,7.240766290028054,0
1,175.0773084336825,63.58875136460378,7.881916887857061,1
0,148.62394105929087,65.99642286447603,4.279123642072451,1
1,167.40697882555256,61.52591253790673,7.89664379969972,0
0,149.6357811088145,66.77521334405306,3.5352856369859342,1
1,177.93463686310844,61.46292558386342,9.075462390071165,0
1,177.8209036755559,65.53184291113477,7.449764139459051,1
1,163.07472880838637,63.13948985369916,7.973134210126453,1
1,179.43727923424655,62.87022894355772,7.115693732608667,0
0,137.4575054733056,64.9715702887068,3.004355581619386,1
0,152.47631492068894,59.16776765285346,2.2200672603015494,0
1,172.05408512475807,61.213525696702916,6.267195891505349,0
1,168.4061293075403,62.5507908415243,8.21607124955783,1
0,153.32555911258905,63.432707559585936,1.2152021004539262,0
1,171.32524627847545,63.389531822305464,7.4131631662001665,1
1,164.81116454415977,66.19231927476021,8.469605492291644,1
1,162.47610137955647,59.730934794849844,7.3918383807491805,0
0,154.63940692532032,69.7508703386267,3.5110637785184684,1
1,171.71954603679097,61.43719122917356,6.739192734586883,1
